App_Transaction_Id,Internal_Member_Id,Location_External_Reference,Transaction_Type_Id,Transaction_Timestamp,Activity_Timestamp,Activity_App_Date,Transaction_Retail_Value,Transaction_Profit_Value,Transaction_Base_Point_Value,Transaction_Point_Value,Transaction_Won_Value,Event_Name,Issue_Audit_User,Transaction_External_Reference,Cancel_Timestamp,Cancel_Audit
53481455,PC7135361,MOBILEAPP,17,49:08.5,49:08.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 20.00,Rs. 20.00,Rs. 0.00,,InfoSys,,,
53481542,PC7135361,WEB,17,50:17.5,50:17.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,Proximity,,,
53481518,PC7135361,MOBILE,17,49:55.6,49:55.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,,,
53481522,PC7135361,MOBILEAPP,17,49:58.4,49:58.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481588,PC7135361,MOBILE,17,50:44.6,50:44.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481441,PC7135361,MOBILE,17,49:00.0,49:00.0,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481440,PC7135361,MOBILEAPP,21,49:00.0,22-07-2017 04:48,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 60.00,Rs. 0.00,,InfoSys,W9GPTTCNWYCF4FC,,
53481564,PC6890261,MOBILEAPP,17,50:32.8,50:32.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,,,
53481437,PC6890261,MOBILEAPP,17,48:54.9,48:54.9,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481572,PC6890261,MOBILEAPP,21,50:35.0,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 90.00,Rs. 0.00,,InfoSys,JPRCWR3PPPC3FJ3,,
53481580,PC6890261,MOBILE,17,50:40.2,50:40.1,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481448,I032994377S,MOBILE,21,49:02.6,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,Y4TFFGHRRRRXH9Y,,
53481586,I032994377S,MOBILE,21,50:44.0,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,YWGTFH7X9YRFX4R,,
53481556,I032994377S,MOBILEAPP,21,50:28.4,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,TRG4T7F9WJ49J63,,
53481456,I032994377S,MOBILEAPP,21,49:09.1,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,TRG4T7F964HJTFC,,
53481577,I032994377S,MOBILE,17,50:38.5,50:38.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,,,
53481457,I032994377S,MOBILE,17,49:09.2,49:09.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,,,
53481560,I032994377S,MOBILEAPP,17,50:30.8,50:30.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481539,I032994377S,WEB,17,50:16.1,50:16.0,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,Proximity,,,
53481581,I032994377S,WEB,17,50:41.0,50:40.9,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,Proximity,,,
53481559,I032994377S,MOBILEAPP,17,50:30.4,50:30.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481541,I032994377S,MOBILEAPP,21,50:16.9,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,CX3YFC63H6R49GT,,
53481435,I032994377S,MOBILEAPP,21,48:54.0,22-07-2017 04:48,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,7643NPJDDFX3TXC,,
53481535,I032994377S,MOBILEAPP,17,50:07.5,50:07.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481547,I032994377S,MOBILEAPP,17,50:21.5,50:21.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 33.00,Rs. 33.00,Rs. 0.00,,InfoSys,,,
53481451,I032994377S,WEB,17,49:06.2,49:06.1,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,Proximity,,,
53481533,I032994377S,MOBILEAPP,17,50:05.9,50:05.9,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481589,I032994377S,MOBILE,21,50:45.8,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,WFTPNFC4CYYJR9H,,
53481574,I025165819W,WEB,17,50:36.5,50:36.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,Proximity,,,
53481575,I025165819W,WEB,17,50:36.6,50:36.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,Proximity,,,
53481519,I025165819W,WEB,17,49:56.7,49:56.7,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,Proximity,,,
53481546,I025165819W,MOBILE,21,50:20.8,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,YHHRHFX4R444TPR,,
53481454,I025165819W,MOBILE,21,49:07.7,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,YHHRHGPTFW3N9T4,,
53481558,I025165819W,MOBILEAPP,17,50:29.6,50:29.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 12.00,Rs. 12.00,Rs. 0.00,,InfoSys,,,
53481566,I025165819W,MOBILEAPP,17,50:33.1,50:33.1,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 42.00,Rs. 42.00,Rs. 0.00,,InfoSys,,,
53481552,I025165819W,MOBILE,17,50:24.5,50:24.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,,,
53481461,I025165819W,MOBILEAPP,17,49:10.6,49:10.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481553,I025165819W,MOBILE,23,50:25.7,50:25.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 100.00,Rs. 100.00,Rs. 0.00,,InfoSys,,,
53481537,I025165819W,MOBILEAPP,17,50:12.6,50:12.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 20.00,Rs. 70.00,Rs. 0.00,,InfoSys,,,
53481527,I025165819W,MOBILE,23,50:01.6,50:01.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 100.00,Rs. 100.00,Rs. 0.00,,InfoSys,,,
53481520,I025165819W,MOBILEAPP,17,49:57.0,49:56.9,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481545,I025165819W,MOBILEAPP,17,50:20.2,50:20.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481549,I025165819W,MOBILEAPP,17,50:22.5,50:22.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 42.00,Rs. 42.00,Rs. 0.00,,InfoSys,,,
53481551,I025165819W,MOBILEAPP,17,50:23.8,50:23.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481525,67215200,MOBILEAPP,21,50:00.7,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 90.00,Rs. 0.00,,InfoSys,CP9F6HKYNJKCYND,,
53481548,67215200,MOBILE,21,50:21.6,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,WC9CTWW7CJJY3J9,,
53481460,67215200,MOBILE,21,49:10.4,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,WC9CTWCCTCH96KY,,
53481458,67215200,MOBILEAPP,17,49:09.2,49:09.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 27.00,Rs. 27.00,Rs. 0.00,,InfoSys,,,
53481584,67215200,WEB,17,50:43.4,50:43.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,Proximity,,,
53481450,67215200,MOBILE,17,49:04.3,49:04.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 30.00,Rs. 30.00,Rs. 0.00,,InfoSys,,,
53481590,67215200,MOBILEAPP,17,50:45.8,50:45.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481561,67215200,MOBILEAPP,21,50:31.4,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 90.00,Rs. 0.00,,InfoSys,WJ7FKWF4KCP3TGJ,,
53481523,67215200,MOBILEAPP,17,49:59.7,49:59.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 42.00,Rs. 42.00,Rs. 0.00,,InfoSys,,,
53481524,I037364394Y,MOBILE,17,49:59.9,49:59.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481562,I037364394Y,MOBILE,17,50:31.6,50:31.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 33.00,Rs. 33.00,Rs. 0.00,,InfoSys,,,
53481573,I037364394Y,MOBILEAPP,17,50:36.0,50:36.0,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 21.00,Rs. 21.00,Rs. 0.00,,InfoSys,,,
53481540,I037364394Y,MOBILEAPP,21,50:16.4,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,RCXY9HRN6GPCYJT,,
53481579,I037364394Y,MOBILEAPP,21,50:39.8,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,TNNF46WKHKTN4K7,,
53481567,I037364394Y,WEB,17,50:33.2,50:33.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,Proximity,,,
53481582,I037364394Y,MOBILEAPP,17,50:41.2,50:41.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481557,I037364394Y,WEB,17,50:29.2,50:29.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,Proximity,,,
53481563,I037364394Y,MOBILE,21,50:32.2,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,XWNJ9GRTRPWFYRG,,
53481444,I037364394Y,MOBILEAPP,17,49:01.3,49:01.3,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481543,I037364394Y,MOBILEAPP,17,50:19.4,50:19.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481445,I037364394Y,MOBILEAPP,21,49:01.6,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,TCJDCG9PWFGJC7Y,,
53481526,I037364394Y,MOBILE,17,50:01.1,50:01.1,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481565,I037364394Y,MOBILE,17,50:32.9,50:32.9,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481438,I033956922L,WEB,17,48:56.4,48:56.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,Proximity,,,
53481446,I033956922L,MOBILEAPP,21,49:02.3,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,Y66ghgk3jh3gwy9,,
53481439,I033956922L,MOBILEAPP,17,48:59.8,48:59.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481538,I033956922L,WEB,17,50:15.3,50:15.3,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 42.00,Rs. 42.00,Rs. 0.00,,Proximity,,,
53481536,I033956922L,MOBILEAPP,17,50:08.3,50:08.3,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481529,I033956922L,MOBILE,21,50:03.1,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,6WXGHFTR4P67T9R,,
53481453,I033956922L,MOBILE,21,49:07.5,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,36PKF974FYKYN9X,,
53481531,I033956922L,WEB,17,50:04.2,50:04.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,Proximity,,,
53481532,I033956922L,WEB,17,50:04.2,50:04.2,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,Proximity,,,
53481528,I033956922L,WEB,17,50:01.8,50:01.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,Proximity,,,
53481583,I033956922L,WEB,17,50:43.2,50:43.1,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 66.00,Rs. 66.00,Rs. 0.00,,Proximity,,,
53481452,I033956922L,WEB,17,49:07.4,49:07.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,Proximity,,,
53481568,I033956922L,MOBILEAPP,21,50:33.5,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,JJRPJKXHRK3G3KF,,
53481544,I033956922L,MOBILE,21,50:20.1,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,YH7TTJK34W3KRJ7,,
53481443,I033956922L,MOBILE,21,49:01.0,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,YH7TTFWKK9PPNJY,,
53481555,I033956922L,MOBILEAPP,21,50:28.3,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,39HC6GKXFWFRCRH,,
53481459,I033956922L,MOBILEAPP,21,49:09.9,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,39HC6J6FJ76X3WN,,
53481571,I033956922L,MOBILEAPP,17,50:34.6,50:34.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481576,I033956922L,MOBILE,21,50:36.6,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 40.00,Rs. 40.00,Rs. 0.00,,InfoSys,7HJN3NWJ6JHTD7X,,
53481578,I033956922L,MOBILE,21,50:38.9,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,7W6TRCRNN3FTFX4,,
53481447,I033956922L,MOBILE,21,49:02.5,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,3JCFTWY3GF439R9,,
53481436,I033956922L,MOBILEAPP,17,48:54.4,48:54.4,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481570,I033956922L,MOBILE,21,50:34.1,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,NYJ3JJFCRPPT36T,,
53481534,I033956922L,MOBILEAPP,17,50:06.9,50:06.8,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 86.00,Rs. 0.00,,InfoSys,,,
53481587,I028362656R,MOBILEAPP,17,50:44.5,50:44.5,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 36.00,Rs. 36.00,Rs. 0.00,,InfoSys,,,
53481521,I028362656R,MOBILEAPP,21,49:57.1,22-07-2017 04:49,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,3GT6H7F4HRYHCCY,,
53481442,I028362656R,MOBILEAPP,17,49:00.0,49:00.0,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481449,I028362656R,MOBILE,17,49:04.1,49:04.1,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481585,I028362656R,MOBILEAPP,17,50:43.6,50:43.6,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 54.00,Rs. 54.00,Rs. 0.00,,InfoSys,,,
53481554,I028362656R,MOBILE,17,50:27.8,50:27.7,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 5.00,Rs. 5.00,Rs. 0.00,,InfoSys,,,
53481550,I028362656R,MOBILE,21,50:23.6,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 10.00,Rs. 0.00,,InfoSys,4CRWHXNCGP3PT44,,
53481530,I028362656R,MOBILEAPP,17,50:03.9,50:03.9,21-07-2017,Rs. 0.00,Rs. 0.00,Rs. 30.00,Rs. 30.00,Rs. 0.00,,InfoSys,,,
53481569,I028362656R,MOBILEAPP,21,50:33.7,22-07-2017 04:50,22-07-2017,Rs. 0.00,Rs. 0.00,Rs. 10.00,Rs. 60.00,Rs. 0.00,,InfoSys,CRRJXPGTC6R97TX,,
